site_code,Specie,year,sp_elev,sp_code,elev_code,season,variable,mean,sd,se,cv,median,sum,min,max,n
PIPIN_JEREZ_M,P. pinaster,2005,pinaster_medium,pinaster,medium,summer,evi,0.3477,0.03419321570136391,0.013959321855543936,9.834114380605094,0.36775,2.0862000000000003,0.30160000000000003,0.3733,6
PIPIN_JEREZ_M,P. pinaster,2005,pinaster_medium,pinaster,medium,summer,ndvi,0.6313333333333333,0.03849294307618821,0.01571467820577663,6.097087076481766,0.62705,3.7880000000000003,0.5855,0.6976,6
PIPIN_JEREZ_M,P. pinaster,2005,pinaster_medium,pinaster,medium,winter,evi,0.35488333333333333,0.06889326285397337,0.02812555678461219,19.412932753667413,0.34525000000000006,2.1293,0.2713,0.4635,6
PIPIN_JEREZ_M,P. pinaster,2005,pinaster_medium,pinaster,medium,winter,ndvi,0.6874166666666667,0.10488947357417076,0.04282094827430975,15.258500216875367,0.7192000000000001,4.1245,0.5329,0.7974,6
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,autumn,evi,0.3426,0.030201821137143363,0.013506665021388512,8.81547610541254,0.32370000000000004,1.713,0.3171,0.3854,5
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,autumn,ndvi,0.7137800000000001,0.035830322354117886,0.016023807287907577,5.019799147372844,0.7146,3.5688999999999997,0.6667000000000001,0.7666000000000001,5
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,spring,evi,0.33918333333333334,0.03823900713494883,0.01561100929187832,11.273846140715097,0.34735000000000005,2.0351,0.2738,0.3795,6
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,spring,ndvi,0.68945,0.04389951024783763,0.017921900010880547,6.367323264607677,0.70465,4.1367,0.6078,0.7234,6
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,summer,evi,0.33621666666666666,0.02190948805122261,0.008944511041850066,6.516478873114344,0.3376,2.0173,0.31270000000000003,0.3619,6
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,summer,ndvi,0.62405,0.031495444114982736,0.012857961217341838,5.046942410861748,0.6297,3.7443000000000004,0.5868,0.6669,6
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,winter,evi,0.3328,0.028982960511307325,0.011832244081322866,8.708822269022635,0.33985,1.9968000000000001,0.28350000000000003,0.3632,6
PIPIN_JEREZ_M,P. pinaster,2006,pinaster_medium,pinaster,medium,winter,ndvi,0.6459666666666667,0.13823266859417377,0.05643325063982917,21.399350110042896,0.6930000000000001,3.8758000000000004,0.4224,0.8017000000000001,6
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,autumn,evi,0.31938,0.021251282314251066,0.009503862372740885,6.653917688725364,0.3161,1.5969000000000002,0.2972,0.3546,5
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,autumn,ndvi,0.6855,0.040062763259665436,0.017916612403018593,5.844312656406336,0.6916,3.4275,0.6237,0.733,5
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,spring,evi,0.34281666666666666,0.019867100107128548,0.00811070965520966,5.795255026630914,0.34145000000000003,2.0569,0.3124,0.37410000000000004,6
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,spring,ndvi,0.6738000000000001,0.038496337488129966,0.015716063968648983,5.71331811934253,0.67235,4.0428,0.6305000000000001,0.73740000000000006,6
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,summer,evi,0.30805,0.036166324115121246,0.014764839992360234,11.740407114144212,0.325,1.8482999999999998,0.2565,0.3371,6
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,summer,ndvi,0.5839166666666666,0.045153312909095224,0.018433762803918004,7.732835092181286,0.5873,3.5035000000000003,0.5087,0.6338,6
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,winter,evi,0.3357833333333334,0.022844116675123736,0.009326071579776293,6.803231252828828,0.33245,2.0147,0.30160000000000003,0.3723,6
PIPIN_JEREZ_M,P. pinaster,2007,pinaster_medium,pinaster,medium,winter,ndvi,0.7138166666666667,0.03264092012591964,0.013325599840574194,4.572731578031657,0.7092,4.2829,0.6794,0.752,6
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,autumn,evi,0.29734,0.05404181714191335,0.02416823535138633,18.17509152549719,0.2858,1.4867000000000001,0.2516,0.3907,5
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,autumn,ndvi,0.60002,0.0582854355735633,0.026066039208134394,9.713915465078381,0.5811000000000001,3.0001,0.5615,0.7027,5
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,spring,evi,0.3370666666666667,0.04516377604526294,0.018438034361371366,13.399063304567724,0.32320000000000004,2.0223999999999998,0.2927,0.4126,6
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,spring,ndvi,0.6772833333333333,0.05133347510802933,0.020956803456422243,7.579320585874351,0.66505,4.0637,0.6367,0.7749,6
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,summer,evi,0.30885,0.028221534331074206,0.011521393144928265,9.137618368487683,0.29800000000000004,1.8531000000000002,0.2847,0.3633,6
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,summer,ndvi,0.6044666666666667,0.04407492106251202,0.017993511176100242,7.291538722153747,0.6008500000000001,3.6268000000000002,0.5548000000000001,0.6794,6
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,winter,evi,0.3125833333333333,0.020650948323664625,0.008430714349593662,6.606541719114249,0.31285,1.8755,0.2777,0.3411,6
PIPIN_JEREZ_M,P. pinaster,2008,pinaster_medium,pinaster,medium,winter,ndvi,0.6941833333333334,0.06863839790282598,0.028021508604007112,9.88764705329898,0.7105,4.165100000000001,0.5841000000000001,0.7676000000000001,6
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,autumn,evi,0.3312,0.011997499739529066,0.0053654449955246025,3.6224334962346214,0.33030000000000004,1.656,0.3165,0.3493,5
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,autumn,ndvi,0.6902,0.047043277947013844,0.02103839347478794,6.815890748625593,0.6877,3.4509999999999996,0.6277,0.7489,5
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,spring,evi,0.30493333333333333,0.027586494280112252,0.011262139129746964,9.046729650233576,0.29905000000000004,1.8296,0.27140000000000003,0.3524,6
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,spring,ndvi,0.6077333333333333,0.03903832305141535,0.015937328648316335,6.423594183536971,0.6190500000000001,3.6464,0.5361,0.6406000000000001,6
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,summer,evi,0.3223666666666667,0.02199660579877419,0.008980076713357061,6.823474035396812,0.31810000000000005,1.9342000000000004,0.3012,0.3619,6
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,summer,ndvi,0.64505,0.03299556030741106,0.013470381088397862,5.115194218651432,0.6477,3.8703000000000003,0.5868,0.6766,6
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,winter,evi,0.3555166666666667,0.02947293108373627,0.012032273729894582,8.29016860449194,0.34975,2.1331,0.3171,0.39740000000000003,6
PIPIN_JEREZ_M,P. pinaster,2009,pinaster_medium,pinaster,medium,winter,ndvi,0.7200833333333334,0.030467518222964392,0.012438312229201809,4.231110041379154,0.7207,4.3205,0.6703,0.7544000000000001,6
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,autumn,evi,0.33552,0.04231710056230224,0.018924782693600477,12.612392871453936,0.36100000000000004,1.6776,0.2692,0.3675,5
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,autumn,ndvi,0.6811200000000001,0.08598864459915624,0.0384552909233567,12.624595460294255,0.682,3.4056,0.5886,0.784,5
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,spring,evi,0.35415,0.034031029957966294,0.01389310980306425,9.609213598183338,0.36655000000000004,2.1249000000000002,0.29510000000000003,0.3821,6
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,spring,ndvi,0.6767666666666667,0.018711351278479782,0.007638877171708189,2.7648157334107935,0.6785000000000001,4.0606,0.6524,0.7034,6
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,summer,evi,0.32455,0.028763709774644854,0.01174273534289747,8.862643591016747,0.3248,1.9473,0.27540000000000003,0.35960000000000003,6
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,summer,ndvi,0.6596000000000001,0.05569010684134121,0.02273539091372743,8.44301195290194,0.6744000000000001,3.9576000000000007,0.5661,0.7153,6
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,winter,evi,0.32345,0.1356109250761162,0.05536292833054745,41.926395138697224,0.36935,1.9407,0.051300000000000005,0.4118,6
PIPIN_JEREZ_M,P. pinaster,2010,pinaster_medium,pinaster,medium,winter,ndvi,0.7409166666666667,0.13621921181194183,0.05561126035056011,18.385227103175144,0.7991000000000001,4.445500000000001,0.5057,0.8744000000000001,6
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,autumn,evi,0.3487,0.035542650435779276,0.015895156494982996,10.192902333174441,0.3508,1.7435,0.3044,0.38970000000000005,5
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,autumn,ndvi,0.69348,0.08703468848683264,0.03892309597141522,12.550425172583585,0.6482,3.4674,0.625,0.8257,5
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,spring,evi,0.3587,0.020322991905720983,0.008296826702621517,5.665735128441868,0.35225,2.1522,0.3352,0.38370000000000004,6
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,spring,ndvi,0.71345,0.021243234217039546,0.008672514053029835,2.9775365081000134,0.7149000000000001,4.2807,0.6836,0.742,6
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,summer,evi,0.3540166666666667,0.02906691704785129,0.011866519193840207,8.210606952926309,0.3597,2.1241000000000003,0.3111,0.39030000000000004,6
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,summer,ndvi,0.6889000000000001,0.03924854137417083,0.01602314991920544,5.69727701758903,0.6846000000000001,4.133400000000001,0.6423,0.7479,6
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,winter,evi,0.39731666666666665,0.0543850132542658,0.022202588687908545,13.688077500129822,0.3852,2.3839,0.3366,0.4984,6
PIPIN_JEREZ_M,P. pinaster,2011,pinaster_medium,pinaster,medium,winter,ndvi,0.7414666666666667,0.050573932679461135,0.020646721558424504,6.8207965311267476,0.7433000000000001,4.4488,0.6647000000000001,0.8077000000000001,6
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,autumn,evi,0.35752,0.030701579763914435,0.013730163873748924,8.587374066881415,0.37,1.7876000000000003,0.3043,0.38180000000000003,5
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,autumn,ndvi,0.7520600000000001,0.0678894910866181,0.030361103405508825,9.027137606922066,0.7726000000000001,3.7603000000000004,0.6335000000000001,0.8055,5
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,spring,evi,0.37478333333333336,0.03365890174480843,0.013741189096209179,8.980896094136636,0.3728,2.2487000000000004,0.3378,0.42600000000000005,6
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,spring,ndvi,0.7238666666666667,0.024439776321944263,0.009977496902752944,3.3762814959399883,0.7308000000000001,4.3432,0.6801,0.7534000000000001,6
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,summer,evi,0.3549666666666667,0.03483082925608672,0.014219626499236112,9.812422553128007,0.35405,2.1298000000000004,0.30160000000000003,0.40940000000000004,6
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,summer,ndvi,0.65645,0.04639649771265067,0.01894129087470017,7.0677885159038265,0.6596500000000001,3.9387,0.5984,0.7077,6
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,winter,evi,0.3435,0.053522443890390514,0.02185044621969996,15.581497493563468,0.35975,2.061,0.24550000000000002,0.40230000000000005,6
PIPIN_JEREZ_M,P. pinaster,2012,pinaster_medium,pinaster,medium,winter,ndvi,0.6705,0.12298087656217124,0.050206732616253774,18.341666899652683,0.69055,4.023,0.4776,0.7904,6
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,autumn,evi,0.37274,0.01153919407931074,0.0051604844733803825,3.0957756289399416,0.37210000000000004,1.8637000000000004,0.3562,0.3885,5
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,autumn,ndvi,0.7658800000000001,0.03279446599656715,0.014666131050825905,4.2819326783004055,0.7724000000000001,3.8294,0.7201000000000001,0.8031,5
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,spring,evi,0.3484333333333334,0.030051134199338754,0.012268324163380176,8.624643891515953,0.3376,2.0906000000000002,0.3244,0.40230000000000005,6
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,spring,ndvi,0.68835,0.05466694613749702,0.02231768730551324,7.941736927071551,0.67425,4.1301000000000005,0.6341,0.7808,6
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,summer,evi,0.3796833333333334,0.03114581298773026,0.012715224907348062,8.203102494463876,0.3916,2.2781000000000002,0.3241,0.40440000000000004,6
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,summer,ndvi,0.68205,0.03141902290014761,0.012826762387030226,4.606557129264365,0.68615,4.0923,0.6263000000000001,0.7221000000000001,6
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,winter,evi,0.373,0.027639247457193903,0.011283675524107084,7.409985913456811,0.3804,2.238,0.33290000000000003,0.4063,6
PIPIN_JEREZ_M,P. pinaster,2013,pinaster_medium,pinaster,medium,winter,ndvi,0.7633833333333333,0.07450673571340158,0.030417247483039048,9.760068429587788,0.79105,4.5803,0.6251,0.8228000000000001,6
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,autumn,evi,0.34122,0.020883175045955066,0.009339239797756565,6.120149770223042,0.34140000000000004,1.7061,0.3089,0.3647,5
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,autumn,ndvi,0.7084600000000001,0.02559488230096008,0.011446379340210594,3.6127491038252093,0.7162000000000001,3.5423,0.6658000000000001,0.7283000000000001,5
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,spring,evi,0.3607,0.02909824736990186,0.011879309744257034,8.06716034652117,0.3682,2.1642,0.3252,0.3955,6
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,spring,ndvi,0.7054333333333334,0.036789708705922984,0.015019335685856557,5.215192842119215,0.6931,4.2326,0.6605000000000001,0.7619,6
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,summer,evi,0.3709,0.016135055004554533,0.006587108622149786,4.350244002306425,0.3661,2.2254,0.3547,0.3945,6
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,summer,ndvi,0.6720666666666667,0.02440775832940554,0.009964425612034925,3.631746601935156,0.67105,4.0324,0.6425000000000001,0.7159,6
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,winter,evi,0.38706666666666667,0.04995336491835828,0.020393375830837276,12.905623041256876,0.39590000000000003,2.3224,0.3194,0.44920000000000004,6
PIPIN_JEREZ_M,P. pinaster,2014,pinaster_medium,pinaster,medium,winter,ndvi,0.71755,0.06336837539340898,0.02587003092383154,8.83121390751989,0.71705,4.3053,0.6419,0.8211,6
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,autumn,evi,0.34326,0.031226559208468677,0.013964941818711597,9.097057393366159,0.3528,1.7163000000000002,0.29400000000000004,0.37510000000000004,5
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,autumn,ndvi,0.72792,0.04521091682326292,0.020218936668380944,6.210973296964354,0.7367,3.6396,0.6595000000000001,0.7808,5
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,spring,evi,0.37143333333333334,0.03288310609821806,0.013424471849739354,8.853030449129875,0.36435,2.2286,0.33380000000000004,0.4143,6
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,spring,ndvi,0.7144,0.04286821666456395,0.01750087616854272,6.000590238600776,0.7170500000000001,4.2864,0.6536000000000001,0.7628,6
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,summer,evi,0.35658333333333336,0.028164404248388886,0.011498069886337925,7.898407361081248,0.3608,2.1395,0.30460000000000004,0.3861,6
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,summer,ndvi,0.6250333333333333,0.012610894760748179,0.005148376227295131,2.017635554490136,0.6217,3.7502,0.6143000000000001,0.6462,6
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,winter,evi,0.36033333333333334,0.057209567964342005,0.02335570831961881,15.876845873545422,0.35185,2.162,0.2842,0.4454,6
PIPIN_JEREZ_M,P. pinaster,2015,pinaster_medium,pinaster,medium,winter,ndvi,0.7032166666666667,0.05080005577424761,0.02073903592530548,7.223955031533326,0.71115,4.2193,0.612,0.7612,6
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,autumn,evi,0.3269,0.013651007288841362,0.006104916051838878,4.175896998727856,0.32380000000000003,1.6344999999999998,0.313,0.3426,5
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,autumn,ndvi,0.67954,0.05239353967809391,0.023431103260410084,7.710147993950894,0.6847000000000001,3.3977000000000004,0.5986,0.7387,5
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,spring,evi,0.33338333333333336,0.02656007655611456,0.010843105848623096,7.96682794264297,0.3226,2.0003,0.30870000000000003,0.3667,6
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,spring,ndvi,0.6656833333333333,0.07138451979712877,0.02914260817276161,10.723495124878513,0.6674,3.9941000000000004,0.5849,0.7737,6
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,summer,evi,0.3217166666666667,0.025322986922293875,0.010338066120465235,7.871207663770566,0.31900000000000006,1.9303000000000001,0.2897,0.3643,6
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,summer,ndvi,0.6283333333333334,0.03328318894977864,0.013587804989932869,5.297059249301641,0.6408,3.77,0.5685,0.6558,6
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,winter,evi,0.32858333333333334,0.03136255197949726,0.0128037082302138,9.544778690184303,0.32920000000000005,1.9715000000000003,0.2927,0.37770000000000004,6
PIPIN_JEREZ_M,P. pinaster,2016,pinaster_medium,pinaster,medium,winter,ndvi,0.7032666666666667,0.044800699399302556,0.018289808941350686,6.370371513788401,0.7144,4.2196,0.637,0.7605000000000001,6
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,autumn,evi,0.32518,0.019484532326951045,0.008713747758570938,5.991922112968523,0.3346,1.6259,0.2949,0.3441,5
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,autumn,ndvi,0.67656,0.03310170690462955,0.014803533362005164,4.892649122713366,0.6549,3.3828,0.6494,0.7206,5
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,spring,evi,0.30643333333333334,0.014706143840812484,0.006003758082327365,4.799133201613994,0.3085,1.8386,0.2879,0.3229,6
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,spring,ndvi,0.64435,0.021289034736220423,0.008691212036687785,3.303955107662051,0.6394,3.8661000000000003,0.616,0.6755,6
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,summer,evi,0.3226833333333333,0.013916524949378228,0.00568139751978136,4.312749842274127,0.31665,1.9361000000000002,0.31010000000000004,0.3415,6
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,summer,ndvi,0.6334500000000001,0.018763128736967075,0.0076600152306201905,2.9620536327992855,0.63625,3.8007,0.6042000000000001,0.652,6
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,winter,evi,0.32025000000000003,0.03043410915403965,0.012424673033927292,9.503234708521358,0.32115000000000005,1.9215,0.28450000000000003,0.3713,6
PIPIN_JEREZ_M,P. pinaster,2017,pinaster_medium,pinaster,medium,winter,ndvi,0.7059333333333333,0.0360471727971372,0.01471619667048673,5.106314023581623,0.70715,4.2356,0.6623,0.7522000000000001,6
PIPIN_JEREZ_M,P. pinaster,2018,pinaster_medium,pinaster,medium,autumn,evi,0.33464,0.03608217011212049,0.016136437029282524,10.782384088011144,0.3211,1.6732,0.298,0.3879,5
PIPIN_JEREZ_M,P. pinaster,2018,pinaster_medium,pinaster,medium,autumn,ndvi,0.7035,0.04927824063417846,0.022037899173923077,7.004725036841288,0.7145,3.5175000000000005,0.6295000000000001,0.7642,5
PIPIN_JEREZ_M,P. pinaster,2018,pinaster_medium,pinaster,medium,spring,evi,0.34608333333333335,0.015048909152050403,0.00614369143467056,4.3483484186035355,0.3507,2.0765000000000002,0.32680000000000003,0.365,6
